,Output_gene,Input_gene,Func_sim_score,Func_assoc_terms,Pheno_sim_score,Pheno_assoc_terms,Gene_Gene_hit
27,PCDH19,EPM2A,,,0.28,"['Involuntary movements', 'Absence seizure', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Focal-onset seizure', 'Cutaneous photosensitivity', 'Abnormality of vision', 'Generalized abnormality of skin', 'Generalized tonic-clonic seizures', 'Generalized-onset seizure', 'Mental deterioration', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'All', 'Generalized myoclonic seizures', 'Seizures', 'Abnormality of the integument', 'Abnormality of movement', 'Abnormality of skin morphology', 'Abnormality of the eye', 'Visual impairment', 'Generalized tonic-clonic seizures with focal onset', 'Abnormality of the skin', 'Abnormality of the nervous system', 'Psychosis', 'Behavioral abnormality']",
5,CTNND2,EPM2A,,,0.23214285714285715,"['Focal-onset seizure', 'Abnormality of movement', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Generalized-onset seizure']",
4,CTNND2,NHLRC1,,,0.23214285714285715,"['Focal-onset seizure', 'Abnormality of movement', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Generalized-onset seizure']",
47,SERPINI1,NHLRC1,,,0.2222222222222222,"['Abnormality of movement', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'Dementia', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Abnormality of central motor function', 'Mental deterioration']",
46,SERPINI1,EPM2A,,,0.2222222222222222,"['Abnormality of movement', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'Dementia', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Abnormality of central motor function', 'Mental deterioration']",
244,UBC,EPM2A,,,,,1.0
235,UBC,NHLRC1,,,,,1.0
29,CNTN2,EPM2A,,,0.26785714285714285,"['Focal-onset seizure', 'Abnormality of movement', 'Focal sensory seizure', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Generalized tonic-clonic seizures', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Generalized-onset seizure']",
28,CNTN2,NHLRC1,,,0.26785714285714285,"['Focal-onset seizure', 'Abnormality of movement', 'Focal sensory seizure', 'Abnormality of vision', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Involuntary movements', 'All', 'Abnormality of the eye', 'Generalized tonic-clonic seizures', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Myoclonus', 'Generalized-onset seizure']",
236,UBB,NHLRC1,,,,,1.0
257,UBB,EPM2A,,,,,1.0
252,UBA52,EPM2A,,,,,1.0
220,UBA52,NHLRC1,,,,,1.0
60,CLN5,EPM2A,,,0.2169811320754717,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Abnormality of vision', 'Abnormality of hepatobiliary system physiology', 'Mental deterioration', 'Abnormality of digestive system physiology', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system']",
61,CLN5,NHLRC1,,,0.2169811320754717,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Abnormality of vision', 'Abnormality of hepatobiliary system physiology', 'Mental deterioration', 'Abnormality of digestive system physiology', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system']",
59,CLN6,EPM2A,,,0.27,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Abnormality of vision', 'Abnormality of hepatobiliary system physiology', 'Abnormality of digestive system physiology', 'Mental deterioration', 'Hallucinations', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'Dementia', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual hallucinations', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system', 'Behavioral abnormality']",
58,CLN6,NHLRC1,,,0.27,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Abnormality of vision', 'Abnormality of hepatobiliary system physiology', 'Abnormality of digestive system physiology', 'Mental deterioration', 'Hallucinations', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'Dementia', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual hallucinations', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system', 'Behavioral abnormality']",
57,CLN8,NHLRC1,,,0.27450980392156865,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Focal-onset seizure', 'Abnormality of vision', 'Generalized tonic-clonic seizures', 'Abnormality of hepatobiliary system physiology', 'Generalized-onset seizure', 'Mental deterioration', 'Abnormality of digestive system physiology', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system', 'Psychosis', 'Behavioral abnormality']",
56,CLN8,EPM2A,,,0.27450980392156865,"['Involuntary movements', 'Abnormality of metabolism/homeostasis', 'Abnormal eye physiology', 'Abnormality of central motor function', 'Focal-onset seizure', 'Abnormality of vision', 'Generalized tonic-clonic seizures', 'Abnormality of hepatobiliary system physiology', 'Generalized-onset seizure', 'Mental deterioration', 'Abnormality of digestive system physiology', 'Phenotypic abnormality', 'Abnormality of higher mental function', 'Abnormality of nervous system physiology', 'Cognitive impairment', 'All', 'Seizures', 'Myoclonus', 'Abnormality of movement', 'Abnormality of the digestive system', 'Visual loss', 'Abnormality of the eye', 'Visual impairment', 'Hepatic failure', 'Decreased liver function', 'Abnormality of the nervous system', 'Psychosis', 'Behavioral abnormality']",
104,TOPORS,NHLRC1,0.33852140077821014,"['ubiquitin-protein transferase activity', 'cellular response to stress', 'cellular protein metabolic process', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'macromolecule biosynthetic process', 'response to stimulus', 'catalytic activity', 'regulation of transferase activity', 'cellular macromolecule catabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'positive regulation of protein modification by small protein conjugation or removal', 'cellular process', 'cellular protein modification process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'catabolic process', 'biosynthetic process', 'organonitrogen compound metabolic process', 'ion binding', 'ubiquitin-like protein transferase activity', 'metabolic process', 'protein binding', 'protein modification by small protein conjugation or removal', 'positive regulation of nitrogen compound metabolic process', 'proteasomal protein catabolic process', 'protein localization', 'cellular macromolecule localization', 'protein polyubiquitination', 'proteolysis involved in cellular protein catabolic process', 'organonitrogen compound catabolic process', 'protein metabolic process', 'cellular protein localization', 'macromolecule metabolic process', 'cellular catabolic process', 'regulation of gene expression', 'cellular metabolic process', 'positive regulation of metabolic process', 'regulation of cellular process', 'modification-dependent macromolecule catabolic process', 'binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'regulation of biological process', 'cellular macromolecule metabolic process', 'response to stress', 'gene expression', 'positive regulation of cellular metabolic process', 'ubiquitin-dependent protein catabolic process', 'macromolecule localization', 'cation binding', 'regulation of protein ubiquitination', 'regulation of catalytic activity', 'positive regulation of protein metabolic process', 'organic substance catabolic process', 'positive regulation of macromolecule metabolic process', 'primary metabolic process', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process', 'protein ubiquitination', 'catalytic activity, acting on a protein', 'positive regulation of cellular protein metabolic process', 'localization', 'cellular biosynthetic process', 'organic substance biosynthetic process', 'protein catabolic process', 'protein modification by small protein conjugation', 'regulation of protein modification by small protein conjugation or removal', 'proteolysis', 'regulation of protein modification process', 'metal ion binding', 'macromolecule modification', 'proteasome-mediated ubiquitin-dependent protein catabolic process', 'macromolecule catabolic process', 'cellular localization', 'positive regulation of protein modification process', 'cellular protein catabolic process', 'transferase activity', 'modification-dependent protein catabolic process', 'regulation of nitrogen compound metabolic process', 'positive regulation of protein ubiquitination', 'positive regulation of biological process', 'cellular response to stimulus', 'cellular macromolecule biosynthetic process']",,,
268,TOPORS,EPM2A,,,,,1.0
229,UBE2N,NHLRC1,,,,,1.0
271,UBE2N,EPM2A,,,,,1.0
25,ALDH5A1,NHLRC1,,,0.21794871794871795,"['Abnormality of movement', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Abnormality of metabolism/homeostasis', 'All', 'Absence seizure', 'Generalized tonic-clonic seizures', 'Generalized-onset seizure', 'Abnormality of the eye', 'Generalized myoclonic seizures', 'Psychosis', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Behavioral abnormality', 'Abnormality of central motor function', 'Hallucinations']",
24,ALDH5A1,EPM2A,,,0.21794871794871795,"['Abnormality of movement', 'Phenotypic abnormality', 'Abnormality of nervous system physiology', 'Abnormality of metabolism/homeostasis', 'All', 'Absence seizure', 'Generalized tonic-clonic seizures', 'Generalized-onset seizure', 'Abnormality of the eye', 'Generalized myoclonic seizures', 'Psychosis', 'Seizures', 'Abnormality of the nervous system', 'Abnormal eye physiology', 'Behavioral abnormality', 'Abnormality of central motor function', 'Hallucinations']",
263,PKM,EPM2A,,,,,1.0
96,PRKD3,NHLRC1,0.37209302325581395,"['positive regulation of nitrogen compound metabolic process', 'phosphotransferase activity, alcohol group as acceptor', 'regulation of phosphorylation', 'positive regulation of cellular protein metabolic process', 'catalytic activity, acting on a protein', 'cellular macromolecule metabolic process', 'cellular protein metabolic process', 'organic substance biosynthetic process', 'phosphate-containing compound metabolic process', 'cellular biosynthetic process', 'kinase activity', 'regulation of macromolecule metabolic process', 'regulation of molecular function', 'protein metabolic process', 'positive regulation of cellular metabolic process', 'regulation of protein modification process', 'metal ion binding', 'macromolecule modification', 'response to stimulus', 'catalytic activity', 'phosphorylation', 'regulation of phosphorus metabolic process', 'regulation of transferase activity', 'macromolecule metabolic process', 'biological regulation', 'nitrogen compound metabolic process', 'protein modification process', 'cellular metabolic process', 'cation binding', 'positive regulation of protein modification process', 'transferase activity', 'positive regulation of metabolic process', 'cellular process', 'protein kinase activity', 'regulation of cellular process', 'regulation of nitrogen compound metabolic process', 'cellular protein modification process', 'regulation of catalytic activity', 'phosphorus metabolic process', 'regulation of cellular metabolic process', 'regulation of protein metabolic process', 'positive regulation of protein metabolic process', 'regulation of protein kinase activity', 'positive regulation of biological process', 'biosynthetic process', 'regulation of phosphate metabolic process', 'binding', 'transferase activity, transferring phosphorus-containing groups', 'regulation of kinase activity', 'positive regulation of macromolecule metabolic process', 'organonitrogen compound metabolic process', 'primary metabolic process', 'ion binding', 'positive regulation of cellular process', 'regulation of primary metabolic process', 'cellular response to stimulus', 'regulation of biological process', 'protein phosphorylation', 'regulation of protein phosphorylation', 'metabolic process', 'protein binding', 'organic substance metabolic process', 'regulation of cellular protein metabolic process', 'regulation of metabolic process']",,,
